comb_id,req1,req1_id,req2,req2_id,similarity,cosine,BinaryClass,MultiClass,BLabelled,MLabelled
9595,partial supervision shall be indicated on the dmi,4.1.4.3,the release speed shall be indicated on the dmi,4.3.3.2c,0,0.616631886,1,2,M,M
15285,the release speed shall be indicated on the dmi,4.3.3.2c,route unsuitability shall be indicated on the dmi,4.6.4.1c,0,0.616631886,1,2,M,M
18248,actual speed shall still be shown on the dmi,4.5.2.4,information shall be shown on the dmi,4.8.10.2,0,0.615218691,1,3,M,M
15749,on lines fitted with rbc the etcs trainborne equipment shall be able to transmit the location of the entire train to the rbc,4.3.4.2,the etcs trainborne equipment shall transmit its own train identification to the rbc,4.7.1.1,0,0.615059196,1,2,M,M
1509,the current application level shall be indicated on the dmi,3.2.1.3d,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.60839521,1,2,M,M
15289,the release speed shall be indicated on the dmi,4.3.3.2c,operation of the train trip shall be indicated on the dmi,4.6.12.2,0,0.608325556,1,2,M,M
13996,on request of the rbc the driver shall have the possibility to confirm that the track ahead of him until the end of the on sight section is clear,4.2.3.6d,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,0,0.607867963,0,0,M,M
18787,the driver shall be able to override the function when the train is stationary,4.6.4.2,the driver shall be able to use the reversing function without needing to re-confirm the train data,4.9.10.5,0,0.606904211,0,0,M,M
,,,,,,,,,,
19530,the on board shall be capable of sending train data to the trackside after confirmation by the driver or when entering the rbc area,4.9.9.1,the following train data shall be sent from the on board to the trackside,4.9.9.2,0,0.604767647,1,3,M,M
,,,,,,,,,,
9602,partial supervision shall be indicated on the dmi,4.1.4.3,actual speed shall be indicated on the dmi,4.3.51a,0,0.602974816,1,2,M,M
9645,partial supervision shall be indicated on the dmi,4.1.4.3,route unsuitability shall be indicated on the dmi,4.6.4.1c,0,0.602974816,1,2,M,M
15915,actual speed shall be indicated on the dmi,4.3.51a,route unsuitability shall be indicated on the dmi,4.6.4.1c,0,0.602974816,1,2,M,M
1990,the etcs trainborne equipment shall be capable of supervising the following operational states,3.9.1.1,the etcs trainborne equipment shall be capable of being isolated,4.1.6.1a,0,0.598825545,0,0,M,M
10057,this ceiling speed shall not be shown continually on the dmi but may be shown momentarily when selected by the driver,4.1.4.4c,the supervised speed shall not be shown on the dmi,4.5.2.5b,0,0.595299903,1,1,M,M
10000,this ceiling speed shall not be shown continually on the dmi but may be shown momentarily when selected by the driver,4.1.4.4c,the train shall as a minimum be supervised to a ceiling speed; the supervised speed shall not be shown on the dmi unless selected by the driver,4.2.3.6b,0,0.594780699,1,1,M,M
5986,the driver shall be able to consult train data when the train is stationary or moving,4.1.2.9,the driver shall be able to confirm the train integrity to the rbc manually the confirmation requires the train to be stationary,4.9.5.4,0,0.594732482,1,1,M,M
,,,,,,,,,,
3621,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,the supervised shunting speed shall be indicated to the driver on request,4.1.3.5b,0,0.592663625,1,2,M,M
10001,this ceiling speed shall not be shown continually on the dmi but may be shown momentarily when selected by the driver,4.1.4.4c,the target distance shall not be shown on the dmi unless selected by the driver,4.2.3.6c,0,0.589125337,1,2,M,M
5458,the driver shall be able to select train data entry on the dmi,4.1.2.2,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.588391592,0,0,M,M
18638,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,when the plain text message appears on the dmi the driver shall be alerted,4.8.8.3,0,0.58836359,0,0,M,M
18760,the driver shall be able to override the function when the train is stationary,4.6.4.2,after the acknowledgement the driver shall be able to continue the movement,4.6.12.5a,0,0.58836359,0,0,M,M
,,,,,,,,,,
19171,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,the occurrence of a failure shall be displayed on the dmi,5.2.1.2a,0,0.58573086,1,2,M,M
16542,if the train or the shunting movement exceeds the permitted ceiling speed by a certain harmonised margin the trainborne equipment shall execute a brake intervention until the actual speed does not exceed permitted speed; then the driver shall be able to release the brake,4.3.7.3,if decided by a national value the driver may release the etcs emergency brake when the actual speed is below the permitted speed,4.3.7.4c,0,0.58567007,1,2,M,M
5485,the driver shall be able to select train data entry on the dmi,4.1.2.2,the driver shall be able to confirm the train integrity to the rbc manually the confirmation requires the train to be stationary,4.9.5.4,0,0.58488264,0,0,M,M
,,,,,,,,,,
18921,the emergency brake shall be applied until the traction unit is stationary,4.6.12.3,when the traction unit is stationary the driver shall be required to acknowledge the train trip condition this acknowledgement will release the emergency brake,4.6.12.4,0,0.580033744,1,1,M,M
18646,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,the driver shall be able to confirm the train integrity to the rbc manually the confirmation requires the train to be stationary,4.9.5.4,0,0.576292623,0,0,M,M
13720,the train shall as a minimum be supervised to a ceiling speed; the supervised speed shall not be shown on the dmi unless selected by the driver,4.2.3.6b,the release speed shall be indicated on the dmi,4.3.3.2c,0,0.57576017,0,0,M,M
8728,the supervised shunting speed shall be indicated to the driver on request,4.1.3.5b,the release speed shall be indicated on the dmi,4.3.3.2c,0,0.575617381,1,2,M,M
15255,the release speed shall be indicated on the dmi,4.3.3.2c,the roll away/reverse movement intervention shall be indicated on the dmi,4.3.9.1c,0,0.575617381,1,2,M,M
4887,the test shall require no action on the part of the driver,4.1.1.4b,on request of the rbc the driver shall have the possibility to confirm that the track ahead of him until the end of the on sight section is clear,4.2.3.6d,0,0.575095139,0,0,M,M