,Unnamed: 0,req1,req1_id,req2,req2_id,similarity,cosine,BinaryClass,MultiClass,Id,Labelled
271,11322,the etcs trainborne equipment shall be capable of receiving information from the national train control systems by means of the stm,4.1.7.1,the etcs on-board shall be capable of receiving track description from the trackside,4.1.1.1,0,0.492201634,1,4,117,M
274,5164,the dmi shall indicate the result of the self-test,4.1.1.4c,the occurrence of a failure shall be displayed on the dmi,5.2.1.2a,0,0.491086745,1,4,118,M
276,11841,the on board shall supervise the train against a ceiling speed,4.1.8.3,the train shall as a minimum be supervised to a ceiling speed; the supervised speed shall not be shown on the dmi unless selected by the driver,4.2.3.6b,0,0.490891123,1,3,119,M
282,18644,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,information shall be shown on the dmi,4.8.10.2,0,0.489186077,1,3,120,M
288,11573,unfitted operation shall be possible if ordered by trackside,4.1.8.1,unfitted operation shall be possible if selected by the driver at start up,4.1.8.2,0,0.487190904,1,3,121,M
293,15276,the release speed shall be indicated on the dmi,4.3.3.2c,a special indication shall be shown on the dmi,4.5.2.5a,0,0.486415696,1,4,122,M
295,15330,if the release speed is calculated on board it shall ensure that the train will stop before reaching the danger point,4.3.3.2d,"when the train is stationary or after a certain time (eg the time for ""route releasing"" of the overlap the release speed calculation shall be based on the distance to the danger point (if calculated on-board) the condition for this change shall be defined for each target as infrastructure data",4.3.3.3,0,0.485446294,1,3,123,M
311,5119,the dmi shall indicate the result of the self-test,4.1.1.4c,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.483166929,1,4,124,M
335,19184,the etcs on-board shall be capable of receiving information about pantograph and power supply from the trackside,4.8.1.1,the etcs on-board shall be capable of sending to the trackside train integrity information detected by a system outside etcs,4.9.5.1,0,0.479300237,1,3,125,A
338,3930,the etcs on-board shall be capable of receiving national values from the trackside to adapt to national requirements,3.10.1.1,the following train data shall be sent from the on board to the trackside,4.9.9.2,0,0.479080712,1,1,126,A
347,5134,the dmi shall indicate the result of the self-test,4.1.1.4c,the etcs trainborne equipment shall indicate on the dmi the information regarding pantograph and power supply,4.8.1.5a,0,0.477359564,1,4,127,A
355,14010,on request of the rbc the driver shall have the possibility to confirm that the track ahead of him until the end of the on sight section is clear,4.2.3.6d,the driver shall be able to confirm the train integrity to the rbc manually the confirmation requires the train to be stationary,4.9.5.4,0,0.47514944,1,4,128,A
358,18899,operation of the train trip shall be indicated on the dmi,4.6.12.2,information shall be shown on the dmi,4.8.10.2,0,0.474329805,1,3,129,A
363,19277,the etcs on-board shall be capable of receiving information regarding air tightness from the trackside,4.8.2.1,the following train data shall be sent from the on board to the trackside,4.9.9.2,0,0.473645031,1,4,130,A
365,12320,it shall be possible to send information on adhesion conditions from trackside,4.1.1.3a,it shall also be possible to allow the driver to change the adhesion conditions; in this case information from trackside has priority,4.1.1.3b,0,0.47353909,1,3,131,A
370,3230,if an etcs equipped train passes a level transition to a line fitted with more than one level the onboard shall switch to the highest level according to the priority given by trackside for which it is equipped,3.9.1.4,if an etcs equipped train passes a level transition to one or more levels for which it is not equipped etcs shall initiate a brake application,3.9.1.5,0,0.471671431,1,1,132,A
373,12301,the etcs on-board shall be capable of receiving track description from the trackside,4.1.1.1,the on board shall be capable of sending train data to the trackside after confirmation by the driver or when entering the rbc area,4.9.9.1,0,0.470531278,1,1,133,A
374,5972,the driver shall be able to consult train data when the train is stationary or moving,4.1.2.9,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,0,0.470079831,1,3,134,A
378,3748,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,information shall be shown on the dmi,4.8.10.2,0,0.469342404,1,3,135,A
380,11316,the etcs trainborne equipment shall be capable of receiving information from the national train control systems by means of the stm,4.1.7.1,the dmi shall display or be compatible with information from national train control systems this may mean displaying the information shown by the national system,4.1.7.2,0,0.469227938,1,3,136,A
381,15138,where failure to apply the full service brake is detected the emergency brake shall stop the train in rear of the danger point,4.3.2.7,if there are failures of the trainborne equipment which compromise the safety of train supervision the etcs trainborne equipment shall immediately command the brake and bring the train to a stop,5.2.1.1,0,0.469062573,1,4,137,A
384,17033,when the traction unit has come to a standstill the driver shall be able to release the emergency brake,4.3.9.2,the emergency brake shall be applied until the traction unit is stationary,4.6.12.3,0,0.467989498,1,2,138,A
390,1447,the current application level shall be indicated on the dmi,3.2.1.3d,the target distance shall not be shown on the dmi unless selected by the driver,4.2.3.6c,0,0.467269047,1,4,139,A
391,13921,the target distance shall not be shown on the dmi unless selected by the driver,4.2.3.6c,the occurrence of a failure shall be displayed on the dmi,5.2.1.2a,0,0.467269047,1,4,140,A
392,11871,the on board shall supervise the train against a ceiling speed,4.1.8.3,if the train or the shunting movement exceeds the permitted ceiling speed by a certain harmonised margin the trainborne equipment shall execute a brake intervention until the actual speed does not exceed permitted speed; then the driver shall be able to release the brake,4.3.7.3,0,0.46691829,1,4,141,A
395,16581,if the train or the shunting movement exceeds the permitted ceiling speed by a certain harmonised margin the trainborne equipment shall execute a brake intervention until the actual speed does not exceed permitted speed; then the driver shall be able to release the brake,4.3.7.3,when the traction unit is stationary the driver shall be required to acknowledge the train trip condition this acknowledgement will release the emergency brake,4.6.12.4,0,0.466619933,1,1,142,A
403,9749,in partial supervision the train shall be supervised according to train speed and distance data available,4.1.4.4a,a train shall be supervised to its static and dynamic train speed profiles,4.3.7.1,0,0.465291532,1,3,143,A
19593,1182,trains equipped for ertms/etcs application level 3 shall be able to run on lines equipped with ertms/etcs application level 3 2 1 and 0 trains equipped for ertms/etcs application level 2 shall be able to run on lines equipped with ertms/etcs application level 2 1 and 0 and trains equipped for ertms/etcs application level 1 shall be able to run on lines equipped with ertms/etcs application level 1 and 0,3.2.1.3c,during the transition period between two operational states (including two different national operations) the supervision provided shall at least ensure the same protection provided by the least restrictive state,3.9.1.3,0,0.013272201,1,4,144,A
19598,270,etcs shall be able to supervise train and shunting movements,3.1.1.1b,the ceiling speed value for the unfitted operation is determined by the lower value out of,4.1.8.4,0,0,1,3,145,A
19617,4133,once received onboard the national values shall remain valid even if the onboard equipment is switched off,3.10.1.6,train data may be entered automatically from a railway management system or from train memory,4.1.2.5a,0,0,1,1,146,A
19661,11596,unfitted operation shall be possible if ordered by trackside,4.1.8.1,the etcs trainborne equipment calculates the static train speed profile on the basis of infrastructure data and train data,4.3.1.4a,0,0,1,1,147,A
19682,16388,a train shall be supervised to its static and dynamic train speed profiles,4.3.7.1,after releasing the emergency brake etcs will provide the supervision appertaining when roll away protection was initiated,4.3.9.3,0,0,1,3,148,A
19693,17135,after releasing the emergency brake etcs will provide the supervision appertaining when roll away protection was initiated,4.3.9.3,reversing shall be supervised to a distance and speed set as national values,4.9.10.6,0,0,1,4,149,A
19600,612,etcs is required to be functional to a maximum train speed of 500 km/h,3.1.1.10,at start up the on board equipment shall perform an automatic self-test,4.1.1.3a,0,0,0,0,150,M
401,7827,to prevent unauthorised use of the function permission shall be obtained from the rbc if the train is operating under the control of the rbc,4.1.3.2c,"when the train is stationary or after a certain time (eg the time for ""route releasing"" of the overlap the release speed calculation shall be based on the distance to the danger point (if calculated on-board) the condition for this change shall be defined for each target as infrastructure data",4.3.3.3,0,0.46587263,0,0,151,M
280,15476,"when the train is stationary or after a certain time (eg the time for ""route releasing"" of the overlap the release speed calculation shall be based on the distance to the danger point (if calculated on-board) the condition for this change shall be defined for each target as infrastructure data",4.3.3.3,when the traction unit is stationary the driver shall be required to acknowledge the train trip condition this acknowledgement will release the emergency brake,4.6.12.4,0,0.489428411,0,0,152,M
343,8803,the supervised shunting speed shall be indicated to the driver on request,4.1.3.5b,the driver shall be able to confirm the train integrity to the rbc manually the confirmation requires the train to be stationary,4.9.5.4,0,0.478039255,0,0,153,M
19683,16706,if decided by a national value the driver may release the etcs emergency brake when the actual speed is below the permitted speed,4.3.7.4c,standardised output interfaces shall enable transmission of information recorded to other media for investigation,4.3.10.4a,0,0,0,0,154,M
259,15751,on lines fitted with rbc the etcs trainborne equipment shall be able to transmit the location of the entire train to the rbc,4.3.4.2,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,0,0.495458522,0,0,155,M
19692,17128,after releasing the emergency brake etcs will provide the supervision appertaining when roll away protection was initiated,4.3.9.3,it shall be possible to revoke a movement authority that has already been issued to a train in a co-operative way between rbc and train,4.9.10.1,0,0,0,0,156,M
34,19015,after the acknowledgement the driver shall be able to continue the movement,4.6.12.5a,the driver shall be able to confirm the train integrity to the rbc manually the confirmation requires the train to be stationary,4.9.5.4,0,0.620525482,0,0,157,M
19553,14298,this static train speed profile shall also respect maximum line speed and track speed and special speed levels for special classes of trains,4.3.1.2b,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.019498347,0,0,158,M
19604,759,etcs is required to be functional to a maximum train speed of 500 km/h,3.1.1.10,the onboard equipment shall display plain text messages as received,4.8.8.5,0,0,0,0,159,M
19605,760,etcs is required to be functional to a maximum train speed of 500 km/h,3.1.1.10,the character set used shall support different languages,4.8.8.6,0,0,0,0,160,M
268,13727,the train shall as a minimum be supervised to a ceiling speed; the supervised speed shall not be shown on the dmi unless selected by the driver,4.2.3.6b,actual speed shall be indicated on the dmi,4.3.51a,0,0.492632281,0,0,161,M
19583,3560,if an etcs equipped train passes a level transition to one or more levels for which it is not equipped etcs shall initiate a brake application,3.9.1.5,the information regarding lowering and raising of the pantograph and opening/closing of the circuit breaker shall be provided separately and in combinations,4.8.1.6,0,0.015975727,0,0,162,M
316,13838,the target distance shall not be shown on the dmi unless selected by the driver,4.2.3.6c,the driver shall know the distance to the next point defining the indicated braking curve and the permitted speed allowed this shall be shown to the driver in a way that is understandable and logical,4.3.6.4,0,0.48272898,0,0,163,M
125,11313,isolation of the etcs trainborne equipment shall disconnect the etcs trainborne equipment from the vehicle braking system,4.1.6.6,if there are failures of the trainborne equipment which compromise the safety of train supervision the etcs trainborne equipment shall immediately command the brake and bring the train to a stop,5.2.1.1,0,0.54215647,0,0,164,M
19595,10818,the trainborne equipment shall remain in full supervision until the trainborne equipment is not active any longer when shunting is selected or when partial supervision information is received,4.1.5.5,this static train speed profile shall also respect maximum line speed and track speed and special speed levels for special classes of trains,4.3.1.2b,0,0.012368541,0,0,165,M
332,5464,the driver shall be able to select train data entry on the dmi,4.1.2.2,operation of the train trip shall be indicated on the dmi,4.6.12.2,0,0.479411337,0,0,166,M
330,15468,"when the train is stationary or after a certain time (eg the time for ""route releasing"" of the overlap the release speed calculation shall be based on the distance to the danger point (if calculated on-board) the condition for this change shall be defined for each target as infrastructure data",4.3.3.3,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.479725774,0,0,167,M
221,3726,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,the driver shall be able to override the function when the train is stationary,4.6.4.2,0,0.503470529,0,0,168,M
19563,9443,if acknowledgement is specified the driver shall acknowledge transfer from full supervision to partial supervision within 5 seconds,4.1.4.2a,this static train speed profile shall also respect maximum line speed and track speed and special speed levels for special classes of trains,4.3.1.2b,0,0.018964227,0,0,169,M
387,15102,where failure to apply the full service brake is detected the emergency brake shall stop the train in rear of the danger point,4.3.2.7,when the traction unit is stationary the driver shall be required to acknowledge the train trip condition this acknowledgement will release the emergency brake,4.6.12.4,0,0.467698114,0,0,170,M
51,1990,the etcs trainborne equipment shall be capable of supervising the following operational states,3.9.1.1,the etcs trainborne equipment shall be capable of being isolated,4.1.6.1a,0,0.598825545,0,0,171,M
377,3759,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,the driver shall be able to use the reversing function without needing to re-confirm the train data,4.9.10.5,0,0.469666112,0,0,172,M
19591,1231,trains equipped for ertms/etcs application level 3 shall be able to run on lines equipped with ertms/etcs application level 3 2 1 and 0 trains equipped for ertms/etcs application level 2 shall be able to run on lines equipped with ertms/etcs application level 2 1 and 0 and trains equipped for ertms/etcs application level 1 shall be able to run on lines equipped with ertms/etcs application level 1 and 0,3.2.1.3c,the trainborne equipment shall remain in full supervision until the trainborne equipment is not active any longer when shunting is selected or when partial supervision information is received,4.1.5.5,0,0.013722169,0,0,173,M
199,8015,permission received shall be indicated to the driver,4.1.3.2d,the driver shall select an override control according to the permission received,4.5.2.2a,0,0.510751223,0,0,174,M
336,14028,on request of the rbc the driver shall have the possibility to confirm that the track ahead of him until the end of the on sight section is clear,4.2.3.6d,the occurrence of a failure shall be displayed on the dmi,5.2.1.2a,0,0.479265734,0,0,175,M
71,4887,the test shall require no action on the part of the driver,4.1.1.4b,on request of the rbc the driver shall have the possibility to confirm that the track ahead of him until the end of the on sight section is clear,4.2.3.6d,0,0.575095139,0,0,176,M
167,15652,the etcs trainborne equipment shall be able to determine the location of the entire train,4.3.4.1,the driver shall be able to override the function when the train is stationary,4.6.4.2,0,0.521969695,0,0,177,M
19580,14279,this static train speed profile shall also respect maximum line speed and track speed and special speed levels for special classes of trains,4.3.1.2b,it shall be possible to use multiple traction units without isolating the etcs trainborne equipment on traction unit(s) with an in-operative cab,4.4.1.1,0,0.016479951,0,0,178,M
356,7917,to prevent unauthorised use of the function permission shall be obtained from the rbc if the train is operating under the control of the rbc,4.1.3.2c,if there are failures of the trainborne equipment which compromise the safety of train supervision the etcs trainborne equipment shall immediately command the brake and bring the train to a stop,5.2.1.1,0,0.474545513,0,0,179,M
19685,16746,if decided by a national value the driver may release the etcs emergency brake when the actual speed is below the permitted speed,4.3.7.4c,it shall be possible to send plain text messages from track to train,4.8.8.1,0,0,0,0,180,M
19601,640,etcs is required to be functional to a maximum train speed of 500 km/h,3.1.1.10,exit from shunting shall take place when the driver selects exit from shunting,4.1.3.8b,0,0,0,0,181,M
331,6505,the entry of driver identification and the selection of the language shall be possible,4.1.2.14a,to prevent unauthorised use of the function permission shall be obtained from the rbc if the train is operating under the control of the rbc,4.1.3.2c,0,0.479428208,0,0,182,M
213,13983,on request of the rbc the driver shall have the possibility to confirm that the track ahead of him until the end of the on sight section is clear,4.2.3.6d,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.505740991,0,0,183,M
333,2974,in case the transition has to be acknowledged and the driver fails to acknowledge as required the etcs shall initiate a brake application,3.9.1.2e,when the traction unit has come to a standstill the driver shall be able to release the emergency brake,4.3.9.2,0,0.479411337,0,0,184,M
19566,14317,this static train speed profile shall also respect maximum line speed and track speed and special speed levels for special classes of trains,4.3.1.2b,when the plain text message appears on the dmi the driver shall be alerted,4.8.8.3,0,0.018471725,0,0,185,M
375,19331,when the plain text message appears on the dmi the driver shall be alerted,4.8.8.3,the on board shall be capable of sending train data to the trackside after confirmation by the driver or when entering the rbc area,4.9.9.1,0,0.469891964,0,0,186,M
19610,3432,if an etcs equipped train passes a level transition to one or more levels for which it is not equipped etcs shall initiate a brake application,3.9.1.5,"the following data may be entered manually by the driver provided by external sources
",4.1.2.16,0,0,0,0,187,M
64,5485,the driver shall be able to select train data entry on the dmi,4.1.2.2,the driver shall be able to confirm the train integrity to the rbc manually the confirmation requires the train to be stationary,4.9.5.4,0,0.58488264,0,0,188,M
183,15302,the release speed shall be indicated on the dmi,4.3.3.2c,when the plain text message appears on the dmi the driver shall be alerted,4.8.8.3,0,0.517366343,0,0,189,M
357,18334,the supervised speed shall not be shown on the dmi,4.5.2.5b,operation of the train trip shall be indicated on the dmi,4.6.12.2,0,0.474493294,0,0,190,M
19596,11081,when the etcs trainborne equipment is isolated the system shall not show any etcs information other than the fact that the system is isolated,4.1.6.5,this static train speed profile shall also respect maximum line speed and track speed and special speed levels for special classes of trains,4.3.1.2b,0,0.012368541,0,0,191,M
19650,8121,it shall be possible to manually select shunting from stand by operation full supervision operation or partial supervision operation,4.1.3.3,the etcs trainborne equipment calculates the static train speed profile on the basis of infrastructure data and train data,4.3.1.4a,0,0,0,0,192,M
19676,13523,before entering an occupied track a driver acknowledgement shall be requested,4.2.3.4,after releasing the emergency brake etcs will provide the supervision appertaining when roll away protection was initiated,4.3.9.3,0,0,0,0,193,M
19564,1240,trains equipped for ertms/etcs application level 3 shall be able to run on lines equipped with ertms/etcs application level 3 2 1 and 0 trains equipped for ertms/etcs application level 2 shall be able to run on lines equipped with ertms/etcs application level 2 1 and 0 and trains equipped for ertms/etcs application level 1 shall be able to run on lines equipped with ertms/etcs application level 1 and 0,3.2.1.3c,the ceiling speed value for the unfitted operation is determined by the lower value out of,4.1.8.4,0,0.018668394,0,0,194,M
309,15741,on lines fitted with rbc the etcs trainborne equipment shall be able to transmit the location of the entire train to the rbc,4.3.4.2,the driver shall be able to override the function when the train is stationary,4.6.4.2,0,0.483416714,0,0,195,M
68,13720,the train shall as a minimum be supervised to a ceiling speed; the supervised speed shall not be shown on the dmi unless selected by the driver,4.2.3.6b,the release speed shall be indicated on the dmi,4.3.3.2c,0,0.57576017,0,0,196,M
297,1663,the driver shall acknowledge the level transitions if requested from trackside if the driver does not acknowledge after the transition the brake shall be applied if the driver acknowledges afterwards the brake can be released,3.2.1.5,the driver shall have the possibility to select the language this does not concern non pre-defined texts sent from the trackside,4.3.6.6,0,0.485200099,0,0,197,M
19586,3073,during the transition period between two operational states (including two different national operations) the supervision provided shall at least ensure the same protection provided by the least restrictive state,3.9.1.3,an etcs equipped traction unit shall be capable of being moved in shunting without train data track data or movement authority,4.1.3.1,0,0.01564778,0,0,198,M
19681,14336,this static train speed profile shall also respect maximum line speed and track speed and special speed levels for special classes of trains,4.3.1.2b,the distance supervised can be extended from the trackside,4.9.10.7,0,0,0,0,199,M
44,18787,the driver shall be able to override the function when the train is stationary,4.6.4.2,the driver shall be able to use the reversing function without needing to re-confirm the train data,4.9.10.5,0,0.606904211,0,0,200,M
74,18270,a special indication shall be shown on the dmi,4.5.2.5a,the supervised speed shall not be shown on the dmi,4.5.2.5b,0,0.574381355,0,0,201,M
394,14717,when changing to a lower speed level the front end of the train shall respect the dynamic train speed profile,4.3.2.2a,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,0,0.466888958,0,0,202,M
67,18646,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,the driver shall be able to confirm the train integrity to the rbc manually the confirmation requires the train to be stationary,4.9.5.4,0,0.576292623,0,0,203,M
121,17035,when the traction unit has come to a standstill the driver shall be able to release the emergency brake,4.3.9.2,after the acknowledgement the driver shall be able to continue the movement,4.6.12.5a,0,0.54350531,0,0,204,M
266,18175,when the train passes the stop signal the train trip function shall be suppressed,4.5.2.3,operation of the train trip shall be indicated on the dmi,4.6.12.2,0,0.492970971,0,0,205,M
19577,11265,isolation of the etcs trainborne equipment shall disconnect the etcs trainborne equipment from the vehicle braking system,4.1.6.6,if supervised by an rbc it shall be possible to command an emergency stop to all trains in a particular area or to a specific train,4.6.4.1a,0,0.016892407,0,0,206,M
80,19512,the driver shall be able to confirm the train integrity to the rbc manually the confirmation requires the train to be stationary,4.9.5.4,the following train data shall be sent from the on board to the trackside,4.9.9.2,0,0.569594758,0,0,207,M
170,18764,the driver shall be able to override the function when the train is stationary,4.6.4.2,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,0,0.520050968,0,0,208,M
