,Unnamed: 0,req1,req1_id,req2,req2_id,similarity,cosine,BinaryClass,MultiClass,Id,Labelled
19589,5755,train data may be entered automatically from a railway management system or from train memory,4.1.2.5a,the driver shall know the distance to the next point defining the indicated braking curve and the permitted speed allowed this shall be shown to the driver in a way that is understandable and logical,4.3.6.4,0,0.014308411,0,0,209,M
351,14148,etcs shall calculate the permitted speed for the train for all locations of the authorised movement,4.3.1.2a,"when the train is stationary or after a certain time (eg the time for ""route releasing"" of the overlap the release speed calculation shall be based on the distance to the danger point (if calculated on-board) the condition for this change shall be defined for each target as infrastructure data",4.3.3.3,0,0.477004588,0,0,210,M
19653,8607,etcs shall supervise shunting operation to a permitted national speed value,4.1.3.5a,the retention period for the recorded data will be different and two levels are foreseen,4.3.10.5,0,0,0,0,211,M
19549,1188,trains equipped for ertms/etcs application level 3 shall be able to run on lines equipped with ertms/etcs application level 3 2 1 and 0 trains equipped for ertms/etcs application level 2 shall be able to run on lines equipped with ertms/etcs application level 2 1 and 0 and trains equipped for ertms/etcs application level 1 shall be able to run on lines equipped with ertms/etcs application level 1 and 0,3.2.1.3c,once received onboard the national values shall remain valid even if the onboard equipment is switched off,3.10.1.6,0,0.019987364,0,0,212,M
83,7812,to prevent unauthorised use of the function permission shall be obtained from the rbc if the train is operating under the control of the rbc,4.1.3.2c,on request of the rbc the driver shall have the possibility to confirm that the track ahead of him until the end of the on sight section is clear,4.2.3.6d,0,0.567730091,0,0,213,M
19592,11135,when the etcs trainborne equipment is isolated the system shall not show any etcs information other than the fact that the system is isolated,4.1.6.5,if supervised by an rbc it shall be possible to command an emergency stop to all trains in a particular area or to a specific train,4.6.4.1a,0,0.013673691,0,0,214,M
323,15738,on lines fitted with rbc the etcs trainborne equipment shall be able to transmit the location of the entire train to the rbc,4.3.4.2,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.480989003,0,0,215,M
19554,14307,this static train speed profile shall also respect maximum line speed and track speed and special speed levels for special classes of trains,4.3.1.2b,after the acknowledgement the driver shall be able to continue the movement,4.6.12.5a,0,0.019498347,0,0,216,M
19630,5767,train data may be entered automatically from a railway management system or from train memory,4.1.2.5a,after releasing the emergency brake etcs will provide the supervision appertaining when roll away protection was initiated,4.3.9.3,0,0,0,0,217,M
346,13128,the target distance to be displayed on the dmi shall be based on the most restrictive braking curve,4.2.2.2,the following train data shall be sent from the on board to the trackside,4.9.9.2,0,0.477538708,0,0,218,M
281,16362,the driver shall have the possibility to select the language this does not concern non pre-defined texts sent from the trackside,4.3.6.6,the following train data shall be sent from the on board to the trackside,4.9.9.2,0,0.489372605,0,0,219,M
43,13996,on request of the rbc the driver shall have the possibility to confirm that the track ahead of him until the end of the on sight section is clear,4.2.3.6d,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,0,0.607867963,0,0,220,M
289,16176,the driver shall know the distance to the next point defining the indicated braking curve and the permitted speed allowed this shall be shown to the driver in a way that is understandable and logical,4.3.6.4,when the traction unit is stationary the driver shall be required to acknowledge the train trip condition this acknowledgement will release the emergency brake,4.6.12.4,0,0.48697361,0,0,221,M
187,5995,the driver shall be able to consult train data when the train is stationary or moving,4.1.2.9,the driver shall be able to use the reversing function without needing to re-confirm the train data,4.9.10.5,0,0.514904272,0,0,222,M
306,6629,the entry of driver identification and the selection of the language shall be possible,4.1.2.14a,the information regarding lowering and raising of the pantograph and opening/closing of the circuit breaker shall be provided separately and in combinations,4.8.1.6,0,0.483901037,0,0,223,M
189,5467,the driver shall be able to select train data entry on the dmi,4.1.2.2,after the acknowledgement the driver shall be able to continue the movement,4.6.12.5a,0,0.514734963,0,0,224,M
382,13722,the train shall as a minimum be supervised to a ceiling speed; the supervised speed shall not be shown on the dmi unless selected by the driver,4.2.3.6b,"when the train is stationary or after a certain time (eg the time for ""route releasing"" of the overlap the release speed calculation shall be based on the distance to the danger point (if calculated on-board) the condition for this change shall be defined for each target as infrastructure data",4.3.3.3,0,0.468596344,0,0,225,M
19602,721,etcs is required to be functional to a maximum train speed of 500 km/h,3.1.1.10,information received shall not influence the traction unit(s) with in-operative cabs,4.4.1.2,0,0,0,0,226,M
232,15471,"when the train is stationary or after a certain time (eg the time for ""route releasing"" of the overlap the release speed calculation shall be based on the distance to the danger point (if calculated on-board) the condition for this change shall be defined for each target as infrastructure data",4.3.3.3,the driver shall be able to override the function when the train is stationary,4.6.4.2,0,0.502853608,0,0,227,M
19621,4655,at start up the on board equipment shall perform an automatic self-test,4.1.1.3a,train data may be entered automatically from a railway management system or from train memory,4.1.2.5a,0,0,0,0,228,M
19571,1866,etcs shall be compatible with existing national systems listed in the ccs tsi such that it does not interfere with the national systems and is not interfered with by the national systems,3.7.1.1,standardised output interfaces shall enable transmission of information recorded to other media for investigation,4.3.10.4a,0,0.018164986,0,0,229,M
117,11225,isolation of the etcs trainborne equipment shall disconnect the etcs trainborne equipment from the vehicle braking system,4.1.6.6,the etcs trainborne equipment shall be able to determine the location of the entire train,4.3.4.1,0,0.545882762,0,0,230,M
160,18622,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,the driver shall be able to override the function when the train is stationary,4.6.4.2,0,0.524757131,0,0,231,M
310,15767,on lines fitted with rbc the etcs trainborne equipment shall be able to transmit the location of the entire train to the rbc,4.3.4.2,the following train data shall be sent from the on board to the trackside,4.9.9.2,0,0.483416714,0,0,232,M
196,18779,the driver shall be able to override the function when the train is stationary,4.6.4.2,the on board shall be capable of sending train data to the trackside after confirmation by the driver or when entering the rbc area,4.9.9.1,0,0.512149199,0,0,233,M
312,10964,the etcs trainborne equipment shall be capable of being isolated,4.1.6.1a,the etcs trainborne equipment shall be able to determine the location of the entire train,4.3.4.1,0,0.483083528,0,0,234,M
256,15616,the etcs trainborne equipment shall be able to determine the location of the entire train,4.3.4.1,if the train or the shunting movement exceeds the permitted ceiling speed by a certain harmonised margin the trainborne equipment shall execute a brake intervention until the actual speed does not exceed permitted speed; then the driver shall be able to release the brake,4.3.7.3,0,0.496036193,0,0,235,M
325,1637,the driver shall acknowledge the level transitions if requested from trackside if the driver does not acknowledge after the transition the brake shall be applied if the driver acknowledges afterwards the brake can be released,3.2.1.5,the target distance shall not be shown on the dmi unless selected by the driver,4.2.3.6c,0,0.480893477,0,0,236,M
19569,5706,train data may be entered automatically from a railway management system or from train memory,4.1.2.5a,the trainborne equipment shall remain in full supervision until the trainborne equipment is not active any longer when shunting is selected or when partial supervision information is received,4.1.5.5,0,0.018343727,0,0,237,M
226,7365,if the onboard fails to contact the rbc when awakening the driver shall be asked to enter the rbc contact details,4.1.2.17,on lines fitted with rbc the etcs trainborne equipment shall be able to transmit the location of the entire train to the rbc,4.3.4.2,0,0.503102612,0,0,238,M
19640,7071,the following data may be entered manually by the driver or from train memory,4.1.2.16,standardised output interfaces shall enable transmission of information recorded to other media for investigation,4.3.10.4a,0,0,0,0,239,M
337,13112,the target distance to be displayed on the dmi shall be based on the most restrictive braking curve,4.2.2.2,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,0,0.479178437,0,0,240,M
352,16546,if the train or the shunting movement exceeds the permitted ceiling speed by a certain harmonised margin the trainborne equipment shall execute a brake intervention until the actual speed does not exceed permitted speed; then the driver shall be able to release the brake,4.3.7.3,when the traction unit has come to a standstill the driver shall be able to release the emergency brake,4.3.9.2,0,0.476077604,0,0,241,M
342,18341,the supervised speed shall not be shown on the dmi,4.5.2.5b,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,0,0.478237765,0,0,242,M
130,16195,the driver shall know the distance to the next point defining the indicated braking curve and the permitted speed allowed this shall be shown to the driver in a way that is understandable and logical,4.3.6.4,the driver shall be able to confirm the train integrity to the rbc manually the confirmation requires the train to be stationary,4.9.5.4,0,0.541508055,0,0,243,M
275,19145,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,when the plain text message appears on the dmi the driver shall be alerted,4.8.8.3,0,0.490919886,0,0,244,M
19645,7193,"the following data may be entered manually by the driver provided by external sources
",4.1.2.16,this static train speed profile shall also respect maximum line speed and track speed and special speed levels for special classes of trains,4.3.1.2b,0,0,0,0,245,M
60,18760,the driver shall be able to override the function when the train is stationary,4.6.4.2,after the acknowledgement the driver shall be able to continue the movement,4.6.12.5a,0,0.58836359,0,0,246,M
398,4967,the test shall require no action on the part of the driver,4.1.1.4b,when the plain text message appears on the dmi the driver shall be alerted,4.8.8.3,0,0.465989097,0,0,247,M
19574,7533,an etcs equipped traction unit shall be capable of being moved in shunting without train data track data or movement authority,4.1.3.1,if decided by a national value the driver may release the etcs emergency brake when the actual speed is below the permitted speed,4.3.7.4c,0,0.017908367,0,0,248,M
19657,10260,it shall be possible to order a train trip when passing a stop signal,4.1.4.7,the ceiling speed value for the unfitted operation is determined by the lower value out of,4.1.8.4,0,0,0,0,249,M
19641,7148,"the following data may be entered manually by the driver provided by external sources
",4.1.2.16,etcs shall supervise shunting operation to a permitted national speed value,4.1.3.5a,0,0,0,0,250,M
267,9771,in partial supervision the train shall be supervised according to train speed and distance data available,4.1.4.4a,it shall be possible to drive the train backwards in a supervised way (speed and distance) according to information received from trackside,4.4.7.1,0,0.49277074,0,0,251,M
182,11186,isolation of the etcs trainborne equipment shall disconnect the etcs trainborne equipment from the vehicle braking system,4.1.6.6,the etcs trainborne equipment shall be capable of receiving information from the national train control systems by means of the stm,4.1.7.1,0,0.517906519,0,0,252,M
19609,3062,during the transition period between two operational states (including two different national operations) the supervision provided shall at least ensure the same protection provided by the least restrictive state,3.9.1.3,train data may be entered automatically from a railway management system or from train memory,4.1.2.5a,0,0,0,0,253,M
321,7408,if the onboard fails to contact the rbc when awakening the driver shall be asked to enter the rbc contact details,4.1.2.17,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.480989003,0,0,254,M
354,15500,"when the train is stationary or after a certain time (eg the time for ""route releasing"" of the overlap the release speed calculation shall be based on the distance to the danger point (if calculated on-board) the condition for this change shall be defined for each target as infrastructure data",4.3.3.3,the new target location shall be checked for acceptance by the on board,4.9.10.3,0,0.475345149,0,0,255,M
19625,5705,train data may be entered automatically from a railway management system or from train memory,4.1.2.5a,full supervision shall provide supervision of speed and distance,4.1.5.4,0,0,0,0,256,M
19578,1641,the driver shall acknowledge the level transitions if requested from trackside if the driver does not acknowledge after the transition the brake shall be applied if the driver acknowledges afterwards the brake can be released,3.2.1.5,this static train speed profile shall also respect maximum line speed and track speed and special speed levels for special classes of trains,4.3.1.2b,0,0.016738071,0,0,257,M
19671,12363,it shall be possible to send information on adhesion conditions from trackside,4.1.1.3a,if decided by a national value the driver may release the etcs emergency brake when the actual speed is below the permitted speed,4.3.7.4c,0,0,0,0,258,M
263,5967,the driver shall be able to consult train data when the train is stationary or moving,4.1.2.9,when the traction unit is stationary the driver shall be required to acknowledge the train trip condition this acknowledgement will release the emergency brake,4.6.12.4,0,0.493486804,0,0,259,M
298,1560,the driver shall acknowledge the level transitions if requested from trackside if the driver does not acknowledge after the transition the brake shall be applied if the driver acknowledges afterwards the brake can be released,3.2.1.5,if as a result of an automatic transition except for transitions to and from national operation (stm) the responsibility for the driver increases the etcs shall seek an acknowledgement from the driver whether the train is stationary or not,3.9.1.2c,0,0.485094979,0,0,260,M
19686,16750,if decided by a national value the driver may release the etcs emergency brake when the actual speed is below the permitted speed,4.3.7.4c,it shall be possible to send fixed text messages from track to train,4.8.9.1,0,0,0,0,261,M
212,15658,the etcs trainborne equipment shall be able to determine the location of the entire train,4.3.4.1,after the acknowledgement the driver shall be able to continue the movement,4.6.12.5a,0,0.506443214,0,0,262,M
364,13945,on request of the rbc the driver shall have the possibility to confirm that the track ahead of him until the end of the on sight section is clear,4.2.3.6d,the driver shall know the distance to the next point defining the indicated braking curve and the permitted speed allowed this shall be shown to the driver in a way that is understandable and logical,4.3.6.4,0,0.473595195,0,0,263,M
184,1993,the etcs trainborne equipment shall be capable of supervising the following operational states,3.9.1.1,the etcs trainborne equipment shall be capable of receiving information from the national train control systems by means of the stm,4.1.7.1,0,0.517282042,0,0,264,M
59,18638,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,when the plain text message appears on the dmi the driver shall be alerted,4.8.8.3,0,0.58836359,0,0,265,M
114,18426,if supervised by an rbc it shall be possible to command an emergency stop to all trains in a particular area or to a specific train,4.6.4.1a,it shall be possible to command an immediate train stop,4.6.4.1b,0,0.547913354,0,0,266,M
19581,14271,this static train speed profile shall also respect maximum line speed and track speed and special speed levels for special classes of trains,4.3.1.2b,when the traction unit has come to a standstill the driver shall be able to release the emergency brake,4.3.9.2,0,0.016153663,0,0,267,M
254,13093,the target distance to be displayed on the dmi shall be based on the most restrictive braking curve,4.2.2.2,the supervised speed shall not be shown on the dmi,4.5.2.5b,0,0.496215752,0,0,268,M
19636,5813,train data may be entered automatically from a railway management system or from train memory,4.1.2.5a,the onboard equipment shall display plain text messages as received,4.8.8.5,0,0,0,0,269,M
102,17053,when the traction unit has come to a standstill the driver shall be able to release the emergency brake,4.3.9.2,the driver shall be able to confirm the train integrity to the rbc manually the confirmation requires the train to be stationary,4.9.5.4,0,0.556657581,0,0,270,M
96,13144,the target distance to be displayed on the dmi shall be based on the most restrictive braking curve,4.2.2.2,the occurrence of a failure shall be displayed on the dmi,5.2.1.2a,0,0.562359522,0,0,271,M
122,19024,after the acknowledgement the driver shall be able to continue the movement,4.6.12.5a,the driver shall be able to use the reversing function without needing to re-confirm the train data,4.9.10.5,0,0.54350531,0,0,272,M
353,5389,the driver shall be able to select train data entry on the dmi,4.1.2.2,the target distance to be displayed on the dmi shall be based on the most restrictive braking curve,4.2.2.2,0,0.475786303,0,0,273,M
283,3751,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,the on board shall be capable of sending train data to the trackside after confirmation by the driver or when entering the rbc area,4.9.9.1,0,0.488943005,0,0,274,M
19669,12050,the ceiling speed value for the unfitted operation is determined by the lower value out of,4.1.8.4,it shall be possible to send fixed text messages from track to train,4.8.9.1,0,0,0,0,275,A
19668,12046,the ceiling speed value for the unfitted operation is determined by the lower value out of,4.1.8.4,it shall be possible to send plain text messages from track to train,4.8.8.1,0,0,0,0,276,A
349,15435,"when the train is stationary or after a certain time (eg the time for ""route releasing"" of the overlap the release speed calculation shall be based on the distance to the danger point (if calculated on-board) the condition for this change shall be defined for each target as infrastructure data",4.3.3.3,if the train or the shunting movement exceeds the permitted ceiling speed by a certain harmonised margin the trainborne equipment shall execute a brake intervention until the actual speed does not exceed permitted speed; then the driver shall be able to release the brake,4.3.7.3,0,0.477310548,0,0,277,A
291,9871,the train shall have the capability of being supervised to a ceiling speed,4.1.4.4b,when changing to a higher speed level the rear end of the train shall respect the static train speed profile,4.3.2.2b,0,0.486812078,0,0,278,A
314,7436,if the onboard fails to contact the rbc when awakening the driver shall be asked to enter the rbc contact details,4.1.2.17,the on board shall be capable of sending train data to the trackside after confirmation by the driver or when entering the rbc area,4.9.9.1,0,0.482978642,0,0,279,A
19639,7005,the following data may be entered manually by the driver or from train memory,4.1.2.16,full supervision shall provide supervision of speed and distance,4.1.5.4,0,0,0,0,280,A
19562,9156,exit from shunting shall take place when the driver selects exit from shunting,4.1.3.8b,this static train speed profile shall also respect maximum line speed and track speed and special speed levels for special classes of trains,4.3.1.2b,0,0.018964227,0,0,281,A
217,19153,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,the driver shall be able to confirm the train integrity to the rbc manually the confirmation requires the train to be stationary,4.9.5.4,0,0.504426999,0,0,282,A
19675,13492,before entering an occupied track a driver acknowledgement shall be requested,4.2.3.4,the etcs trainborne equipment calculates the static train speed profile on the basis of infrastructure data and train data,4.3.1.4a,0,0,0,0,283,A
19550,10390,transferring to full supervision shall occur automatically when a movement authority and all other necessary information is received through track-to-train transmission,4.1.5.1a,isolation of the etcs trainborne equipment shall disconnect the etcs trainborne equipment from the vehicle braking system,4.1.6.6,0,0.01955682,0,0,284,A
161,18648,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,the following train data shall be sent from the on board to the trackside,4.9.9.2,0,0.524757131,0,0,285,A
19691,17120,after releasing the emergency brake etcs will provide the supervision appertaining when roll away protection was initiated,4.3.9.3,it shall be possible to send fixed text messages from track to train,4.8.9.1,0,0,0,0,286,A
58,5458,the driver shall be able to select train data entry on the dmi,4.1.2.2,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.588391592,0,0,287,A
19656,8666,etcs shall supervise shunting operation to a permitted national speed value,4.1.3.5a,the distance supervised can be extended from the trackside,4.9.10.7,0,0,0,0,288,A
285,18182,when the train passes the stop signal the train trip function shall be suppressed,4.5.2.3,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,0,0.488537052,0,0,289,A
93,7900,to prevent unauthorised use of the function permission shall be obtained from the rbc if the train is operating under the control of the rbc,4.1.3.2c,the driver shall be able to confirm the train integrity to the rbc manually the confirmation requires the train to be stationary,4.9.5.4,0,0.563084639,0,0,290,A
19646,7229,"the following data may be entered manually by the driver provided by external sources
",4.1.2.16,standardised output interfaces shall enable transmission of information recorded to other media for investigation,4.3.10.4a,0,0,0,0,291,A
155,15496,"when the train is stationary or after a certain time (eg the time for ""route releasing"" of the overlap the release speed calculation shall be based on the distance to the danger point (if calculated on-board) the condition for this change shall be defined for each target as infrastructure data",4.3.3.3,the on board shall be capable of sending train data to the trackside after confirmation by the driver or when entering the rbc area,4.9.9.1,0,0.526549711,0,0,292,A
19677,13532,before entering an occupied track a driver acknowledgement shall be requested,4.2.3.4,the train trip function,4.4.1.3,0,0,0,0,293,A
82,18628,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,after the acknowledgement the driver shall be able to continue the movement,4.6.12.5a,0,0.568264752,0,0,294,A
301,1528,the current application level shall be indicated on the dmi,3.2.1.3d,when the plain text message appears on the dmi the driver shall be alerted,4.8.8.3,0,0.484166354,0,0,295,A
157,15782,on lines fitted with rbc the etcs trainborne equipment shall be able to transmit the location of the entire train to the rbc,4.3.4.2,if there are failures of the trainborne equipment which compromise the safety of train supervision the etcs trainborne equipment shall immediately command the brake and bring the train to a stop,5.2.1.1,0,0.525859107,0,0,296,A
19665,11953,the ceiling speed value for the unfitted operation is determined by the lower value out of,4.1.8.4,it shall be possible to send information on adhesion conditions from trackside,4.1.1.3a,0,0,0,0,297,A
19552,5753,train data may be entered automatically from a railway management system or from train memory,4.1.2.5a,there shall be no discrepancy between the speed shown to the driver and the speed used for supervision of movement authorities and speed limits function,4.3.5.2,0,0.019498347,0,0,298,A
19570,3055,during the transition period between two operational states (including two different national operations) the supervision provided shall at least ensure the same protection provided by the least restrictive state,3.9.1.3,default values shall be harmonised values permanently stored in all ertms/etcs on board equipment,3.10.1.2,0,0.018271748,0,0,299,A